16:13:42,Timestamp,Index,DataRate,PowerLevel
16:13:46,1061,1,250,3
16:13:46,1063,2,250,3
16:13:46,1066,3,250,3
16:13:46,1068,4,250,3
16:13:46,1071,5,250,3
16:13:46,1074,6,250,3
16:13:46,1076,7,250,3
16:13:46,1079,8,250,3
16:13:46,1084,10,250,3
16:13:46,1086,11,250,3
16:13:46,1089,12,250,3
16:13:46,1091,13,250,3
16:13:46,1094,14,250,3
16:13:46,1096,15,250,3
16:13:46,1101,17,250,3
16:13:46,1104,18,250,3
16:13:46,1106,19,250,3
16:13:46,1111,21,250,3
16:13:46,1114,22,250,3
16:13:46,1116,23,250,3
16:13:46,1124,26,250,3
16:13:46,1126,27,250,3
16:13:46,1129,28,250,3
16:13:46,1134,30,250,3
16:13:46,1136,31,250,3
16:13:46,1139,32,250,3
16:13:46,1141,33,250,3
16:13:46,1144,34,250,3
16:13:46,1151,37,250,3
16:13:46,1154,38,250,3
16:13:46,1156,39,250,3
16:13:46,1162,41,250,3
16:13:46,1164,42,250,3
16:13:46,1169,44,250,3
16:13:46,1172,45,250,3
16:13:46,1174,46,250,3
16:13:46,1177,47,250,3
16:13:46,1179,48,250,3
16:13:46,1182,49,250,3
16:13:46,1187,51,250,3
16:13:46,1194,54,250,3
16:13:46,1204,58,250,3
16:13:46,1209,60,250,3
16:13:46,1212,61,250,3
16:13:46,1214,62,250,3
16:13:46,1224,66,250,3
16:13:46,1232,69,250,3
16:13:46,1234,70,250,3
16:13:46,1247,75,250,3
16:13:46,1250,76,250,3
16:13:46,1255,78,250,3
16:13:46,1272,85,250,3
16:13:46,1277,87,250,3
16:13:46,1282,89,250,3
16:13:46,1287,91,250,3
16:13:46,1292,93,250,3
16:13:46,1297,95,250,3
16:13:46,1310,100,250,3
16:13:46,1328,107,250,3
16:13:46,1343,113,250,3
16:13:46,1345,114,250,3
16:13:46,1355,118,250,3
16:13:46,1360,120,250,3
16:13:46,1363,121,250,3
16:13:46,1370,124,250,3
16:13:46,1388,131,250,3
16:13:46,1393,133,250,3
16:13:46,1395,134,250,3
16:13:46,1398,135,250,3
16:13:46,1408,139,250,3
16:13:46,1413,141,250,3
16:13:46,1418,143,250,3
16:13:46,1421,144,250,3
16:13:46,1433,149,250,3
16:13:46,1456,158,250,3
16:13:46,1506,178,250,3
16:13:46,1541,192,250,3
16:13:46,1564,201,250,3
16:13:46,1622,224,250,3
16:13:46,1632,228,250,3
16:13:46,1637,230,250,3
16:13:46,1647,234,250,3
16:13:46,1670,243,250,3
16:13:46,1707,258,250,3
16:13:46,1715,261,250,3
16:13:46,1717,262,250,3
16:13:46,1742,272,250,3
16:13:46,1768,282,250,3
16:13:46,1773,284,250,3
16:13:46,1793,292,250,3
16:13:46,1813,300,250,3
16:13:46,1815,301,250,3
16:13:47,1831,307,250,3
16:13:47,1858,318,250,3
16:13:47,1868,322,250,3
16:13:47,1891,331,250,3
16:13:47,1916,341,250,3
16:13:47,1919,342,250,3
16:13:47,1926,345,250,3
16:13:47,1929,346,250,3
16:13:47,1934,348,250,3
16:13:47,1946,353,250,3
16:13:47,1951,355,250,3
16:13:47,1954,356,250,3
16:13:47,1959,358,250,3
16:13:47,1966,361,250,3
16:13:47,1971,363,250,3
16:13:47,1979,366,250,3
16:13:47,1984,368,250,3
16:13:47,1989,370,250,3
16:13:47,1994,372,250,3
16:13:47,2009,378,250,3
16:13:47,2032,387,250,3
16:13:47,2107,417,250,3
16:13:48,2972,761,250,3
16:13:48,2980,764,250,3
16:13:48,2987,767,250,3
16:13:48,2992,769,250,3
16:13:48,2997,771,250,3
16:13:48,3000,772,250,3
16:13:48,3003,773,250,3
16:13:48,3005,774,250,3
16:13:48,3010,776,250,3
16:13:48,3013,777,250,3
16:13:48,3015,778,250,3
16:13:48,3018,779,250,3
16:13:48,3020,780,250,3
16:13:48,3023,781,250,3
16:13:48,3030,784,250,3
16:13:48,3033,785,250,3
16:13:48,3035,786,250,3
16:13:48,3038,787,250,3
16:13:48,3040,788,250,3
16:13:48,3043,789,250,3
16:13:48,3045,790,250,3
16:13:48,3048,791,250,3
16:13:48,3050,792,250,3
16:13:48,3053,793,250,3
16:13:48,3055,794,250,3
16:13:48,3058,795,250,3
16:13:48,3060,796,250,3
16:13:48,3068,799,250,3
16:13:48,3070,800,250,3
16:13:48,3075,802,250,3
16:13:48,3078,803,250,3
16:13:48,3080,804,250,3
16:13:48,3083,805,250,3
16:13:48,3091,808,250,3
16:13:48,3093,809,250,3
16:13:48,3096,810,250,3
16:13:48,3098,811,250,3
16:13:48,3106,814,250,3
16:13:48,3108,815,250,3
16:13:48,3272,880,250,3
16:13:48,3279,883,250,3
16:13:48,3282,884,250,3
16:13:48,3284,885,250,3
16:13:48,3287,886,250,3
16:13:48,3289,887,250,3
16:13:48,3292,888,250,3
16:13:48,3294,889,250,3
16:13:48,3299,891,250,3
16:13:48,3302,892,250,3
16:13:48,3304,893,250,3
16:13:48,3307,894,250,3
16:13:48,3312,896,250,3
16:13:48,3319,899,250,3
16:13:48,3322,900,250,3
16:13:48,3324,901,250,3
16:13:48,3329,903,250,3
16:13:48,3342,908,250,3
16:13:48,3385,925,250,3
16:13:48,3395,929,250,3
16:13:48,3407,934,250,3
16:13:48,3415,937,250,3
16:13:48,3417,938,250,3
16:13:48,3420,939,250,3
16:13:48,3425,941,250,3
16:13:48,3428,942,250,3
16:13:48,3430,943,250,3
16:13:48,3433,944,250,3
16:13:48,3440,947,250,3
16:13:48,3445,949,250,3
16:13:48,3448,950,250,3
16:13:48,3453,952,250,3
16:13:48,3463,956,250,3
16:13:48,3465,957,250,3
16:13:48,3470,959,250,3
16:13:48,3591,1007,250,3
16:13:48,3599,1010,250,3
16:13:48,3606,1013,250,3
16:13:48,3611,1015,250,3
16:13:48,3619,1018,250,3
16:13:48,3626,1021,250,3
16:13:48,3629,1022,250,3
16:13:48,3634,1024,250,3
16:13:48,3639,1026,250,3
16:13:48,3641,1027,250,3
16:13:48,3649,1030,250,3
16:13:48,3654,1032,250,3
16:13:48,3656,1033,250,3
16:13:48,3659,1034,250,3
16:13:48,3661,1035,250,3
16:13:48,3664,1036,250,3
16:13:48,3666,1037,250,3
16:13:48,3669,1038,250,3
16:13:48,3671,1039,250,3
16:13:48,3674,1040,250,3
16:13:48,3682,1043,250,3
16:13:48,3687,1045,250,3
16:13:48,3689,1046,250,3
16:13:48,3692,1047,250,3
16:13:48,3697,1049,250,3
16:13:48,3699,1050,250,3
16:13:48,3702,1051,250,3
16:13:48,3704,1052,250,3
16:13:48,3707,1053,250,3
16:13:48,3712,1055,250,3
16:13:48,3717,1057,250,3
16:13:48,3719,1058,250,3
16:13:48,3722,1059,250,3
16:13:48,3737,1065,250,3
16:13:48,3749,1070,250,3
16:13:48,3770,1078,250,3
16:13:48,3795,1088,250,3
16:13:49,3830,1102,250,3
16:13:49,3848,1109,250,3
16:13:49,3850,1110,250,3
16:13:49,3888,1125,250,3
16:13:49,3913,1135,250,3
16:13:49,3926,1140,250,3
16:13:49,3928,1141,250,3
16:13:49,3931,1142,250,3
16:13:49,3933,1143,250,3
16:13:49,3936,1144,250,3
16:13:49,3943,1147,250,3
16:13:49,3946,1148,250,3
16:13:49,3948,1149,250,3
16:13:49,3951,1150,250,3
16:13:49,3953,1151,250,3
16:13:49,3956,1152,250,3
16:13:49,3958,1153,250,3
16:13:49,3961,1154,250,3
16:13:49,3963,1155,250,3
16:13:49,3968,1157,250,3
16:13:49,3971,1158,250,3
16:13:49,3973,1159,250,3
16:13:49,3976,1160,250,3
16:13:49,3978,1161,250,3
16:13:49,3981,1162,250,3
16:13:49,3986,1164,250,3
16:13:49,3988,1165,250,3
16:13:49,3991,1166,250,3
16:13:49,3993,1167,250,3
16:13:49,3996,1168,250,3
16:13:49,3998,1169,250,3
16:13:49,4001,1170,250,3
16:13:49,4006,1172,250,3
16:13:49,4011,1174,250,3
16:13:49,4014,1175,250,3
16:13:49,4016,1176,250,3
16:13:49,4019,1177,250,3
16:13:49,4021,1178,250,3
16:13:49,4024,1179,250,3
16:13:49,4026,1180,250,3
16:13:49,4029,1181,250,3
16:13:49,4031,1182,250,3
16:13:49,4034,1183,250,3
16:13:49,4036,1184,250,3
16:13:49,4039,1185,250,3
16:13:49,4041,1186,250,3
16:13:49,4044,1187,250,3
16:13:49,4046,1188,250,3
16:13:49,4049,1189,250,3
16:13:49,4051,1190,250,3
16:13:49,4054,1191,250,3
16:13:49,4056,1192,250,3
16:13:49,4059,1193,250,3
16:13:49,4061,1194,250,3
16:13:49,4064,1195,250,3
16:13:49,4066,1196,250,3
16:13:49,4069,1197,250,3
16:13:49,4071,1198,250,3
16:13:49,4074,1199,250,3
16:13:49,4076,1200,250,3
16:13:49,4079,1201,250,3
16:13:49,4081,1202,250,3
16:13:49,4084,1203,250,3
16:13:49,4086,1204,250,3
16:13:49,4089,1205,250,3
16:13:49,4092,1206,250,3
16:13:49,4094,1207,250,3
16:13:49,4097,1208,250,3
16:13:49,4099,1209,250,3
16:13:49,4102,1210,250,3
16:13:49,4104,1211,250,3
16:13:49,4107,1212,250,3
16:13:49,4109,1213,250,3
16:13:49,4112,1214,250,3
16:13:49,4114,1215,250,3
16:13:49,4117,1216,250,3
16:13:49,4119,1217,250,3
16:13:49,4122,1218,250,3
16:13:49,4124,1219,250,3
16:13:49,4127,1220,250,3
16:13:49,4129,1221,250,3
16:13:49,4132,1222,250,3
16:13:49,4134,1223,250,3
16:13:49,4137,1224,250,3
16:13:49,4139,1225,250,3
16:13:49,4142,1226,250,3
16:13:49,4144,1227,250,3
16:13:49,4147,1228,250,3
16:13:49,4149,1229,250,3
16:13:49,4152,1230,250,3
16:13:49,4154,1231,250,3
16:13:49,4157,1232,250,3
16:13:49,4159,1233,250,3
16:13:49,4164,1235,250,3
16:13:49,4169,1237,250,3
16:13:49,4172,1238,250,3
16:13:49,4174,1239,250,3
16:13:49,4177,1240,250,3
16:13:49,4180,1241,250,3
16:13:49,4182,1242,250,3
16:13:49,4185,1243,250,3
16:13:49,4187,1244,250,3
16:13:49,4190,1245,250,3
16:13:49,4192,1246,250,3
16:13:49,4195,1247,250,3
16:13:49,4197,1248,250,3
16:13:49,4200,1249,250,3
16:13:49,4202,1250,250,3
16:13:49,4205,1251,250,3
16:13:49,4207,1252,250,3
16:13:49,4210,1253,250,3
16:13:49,4212,1254,250,3
16:13:49,4215,1255,250,3
16:13:49,4217,1256,250,3
16:13:49,4220,1257,250,3
16:13:49,4222,1258,250,3
16:13:49,4225,1259,250,3
16:13:49,4227,1260,250,3
16:13:49,4230,1261,250,3
16:13:49,4232,1262,250,3
16:13:49,4235,1263,250,3
16:13:49,4237,1264,250,3
16:13:49,4240,1265,250,3
16:13:49,4242,1266,250,3
16:13:49,4245,1267,250,3
16:13:49,4247,1268,250,3
16:13:49,4250,1269,250,3
16:13:49,4252,1270,250,3
16:13:49,4255,1271,250,3
16:13:49,4257,1272,250,3
16:13:49,4263,1274,250,3
16:13:49,4265,1275,250,3
16:13:49,4268,1276,250,3
16:13:49,4270,1277,250,3
16:13:49,4273,1278,250,3
16:13:49,4275,1279,250,3
16:13:49,4278,1280,250,3
16:13:49,4280,1281,250,3
16:13:49,4283,1282,250,3
16:13:49,4285,1283,250,3
16:13:49,4288,1284,250,3
16:13:49,4290,1285,250,3
16:13:49,4293,1286,250,3
16:13:49,4295,1287,250,3
16:13:49,4298,1288,250,3
16:13:49,4300,1289,250,3
16:13:49,4303,1290,250,3
16:13:49,4305,1291,250,3
16:13:49,4308,1292,250,3
16:13:49,4310,1293,250,3
16:13:49,4313,1294,250,3
16:13:49,4315,1295,250,3
16:13:49,4318,1296,250,3
16:13:49,4320,1297,250,3
16:13:49,4323,1298,250,3
16:13:49,4325,1299,250,3
16:13:49,4328,1300,250,3
16:13:49,4330,1301,250,3
16:13:49,4333,1302,250,3
16:13:49,4335,1303,250,3
16:13:49,4338,1304,250,3
16:13:49,4340,1305,250,3
16:13:49,4343,1306,250,3
16:13:49,4346,1307,250,3
16:13:49,4348,1308,250,3
16:13:49,4351,1309,250,3
16:13:49,4353,1310,250,3
16:13:49,4356,1311,250,3
16:13:49,4358,1312,250,3
16:13:49,4361,1313,250,3
16:13:49,4363,1314,250,3
16:13:49,4366,1315,250,3
16:13:49,4368,1316,250,3
16:13:49,4371,1317,250,3
16:13:49,4373,1318,250,3
16:13:49,4376,1319,250,3
16:13:49,4378,1320,250,3
16:13:49,4381,1321,250,3
16:13:49,4386,1323,250,3
16:13:49,4388,1324,250,3
16:13:49,4391,1325,250,3
16:13:49,4393,1326,250,3
16:13:49,4396,1327,250,3
16:13:49,4398,1328,250,3
16:13:49,4401,1329,250,3
16:13:49,4403,1330,250,3
16:13:49,4406,1331,250,3
16:13:49,4408,1332,250,3
16:13:49,4411,1333,250,3
16:13:49,4413,1334,250,3
16:13:49,4416,1335,250,3
16:13:49,4418,1336,250,3
16:13:49,4421,1337,250,3
16:13:49,4423,1338,250,3
16:13:49,4426,1339,250,3
16:13:49,4429,1340,250,3
16:13:49,4431,1341,250,3
16:13:49,4434,1342,250,3
16:13:49,4436,1343,250,3
16:13:49,4441,1345,250,3
16:13:49,4444,1346,250,3
16:13:49,4446,1347,250,3
16:13:49,4449,1348,250,3
16:13:49,4451,1349,250,3
16:13:49,4454,1350,250,3
16:13:49,4456,1351,250,3
16:13:49,4459,1352,250,3
16:13:49,4461,1353,250,3
16:13:49,4464,1354,250,3
16:13:49,4466,1355,250,3
16:13:49,4469,1356,250,3
16:13:49,4471,1357,250,3
16:13:49,4474,1358,250,3
16:13:49,4476,1359,250,3
16:13:49,4479,1360,250,3
16:13:49,4481,1361,250,3
16:13:49,4484,1362,250,3
16:13:49,4486,1363,250,3
16:13:49,4491,1365,250,3
16:13:49,4494,1366,250,3
16:13:49,4496,1367,250,3
16:13:49,4499,1368,250,3
16:13:49,4501,1369,250,3
16:13:49,4504,1370,250,3
16:13:49,4506,1371,250,3
