15:50:03,Timestamp,Index,DataRate,PowerLevel
15:50:35,25818,16046,1,3
15:50:35,25820,16047,1,3
15:50:35,25821,16048,1,3
15:50:35,25823,16049,1,3
15:50:35,25825,16050,1,3
15:50:35,25826,16051,1,3
15:50:35,25828,16052,1,3
15:50:35,25829,16053,1,3
15:50:35,25831,16054,1,3
15:50:35,25832,16055,1,3
15:50:35,25834,16056,1,3
15:50:35,25835,16057,1,3
15:50:35,25838,16059,1,3
15:50:35,25840,16060,1,3
15:50:35,25842,16061,1,3
15:50:35,25843,16062,1,3
15:50:35,25845,16063,1,3
15:50:35,25846,16064,1,3
15:50:35,25848,16065,1,3
15:50:35,25849,16066,1,3
15:50:35,25851,16067,1,3
15:50:35,25852,16068,1,3
15:50:35,25854,16069,1,3
15:50:35,25855,16070,1,3
15:50:35,25857,16071,1,3
15:50:35,25859,16072,1,3
15:50:35,25860,16073,1,3
15:50:35,25863,16075,1,3
15:50:35,25865,16076,1,3
15:50:35,25866,16077,1,3
15:50:35,25868,16078,1,3
15:50:35,25869,16079,1,3
15:50:35,25871,16080,1,3
15:50:35,25872,16081,1,3
15:50:35,25874,16082,1,3
15:50:35,25876,16083,1,3
15:50:35,25877,16084,1,3
15:50:35,25879,16085,1,3
15:50:35,25880,16086,1,3
15:50:35,25882,16087,1,3
15:50:35,25883,16088,1,3
15:50:35,25885,16089,1,3
15:50:35,25886,16090,1,3
15:50:35,25888,16091,1,3
15:50:36,25889,16092,1,3
15:50:36,25891,16093,1,3
15:50:36,25892,16094,1,3
15:50:36,25894,16095,1,3
15:50:36,25896,16096,1,3
15:50:36,25897,16097,1,3
15:50:36,25899,16098,1,3
15:50:36,25900,16099,1,3
15:50:36,25902,16100,1,3
15:50:36,25903,16101,1,3
15:50:36,25905,16102,1,3
15:50:36,25906,16103,1,3
15:50:36,25908,16104,1,3
15:50:36,25909,16105,1,3
15:50:36,25911,16106,1,3
15:50:36,25913,16107,1,3
15:50:36,25914,16108,1,3
15:50:36,25916,16109,1,3
15:50:36,25917,16110,1,3
15:50:36,25919,16111,1,3
15:50:36,25920,16112,1,3
15:50:36,25922,16113,1,3
15:50:36,25923,16114,1,3
15:50:36,25925,16115,1,3
15:50:36,25926,16116,1,3
15:50:36,25928,16117,1,3
15:50:36,25930,16118,1,3
15:50:36,25931,16119,1,3
15:50:36,25933,16120,1,3
15:50:36,25934,16121,1,3
15:50:36,25937,16123,1,3
15:50:36,25939,16124,1,3
15:50:36,25940,16125,1,3
15:50:36,25942,16126,1,3
15:50:36,25943,16127,1,3
15:50:36,25945,16128,1,3
15:50:36,25946,16129,1,3
15:50:36,25948,16130,1,3
15:50:36,25950,16131,1,3
15:50:36,25951,16132,1,3
15:50:36,25953,16133,1,3
15:50:36,25954,16134,1,3
15:50:36,25956,16135,1,3
15:50:36,25957,16136,1,3
15:50:36,25959,16137,1,3
15:50:36,25960,16138,1,3
15:50:36,25962,16139,1,3
15:50:36,25963,16140,1,3
15:50:36,25965,16141,1,3
15:50:36,25967,16142,1,3
15:50:36,25968,16143,1,3
15:50:36,25970,16144,1,3
15:50:36,25971,16145,1,3
15:50:36,25973,16146,1,3
15:50:36,25974,16147,1,3
15:50:36,25976,16148,1,3
15:50:36,25977,16149,1,3
15:50:36,25979,16150,1,3
15:50:36,25980,16151,1,3
15:50:36,25982,16152,1,3
15:50:36,25984,16153,1,3
15:50:36,25985,16154,1,3
15:50:36,25987,16155,1,3
15:50:36,25988,16156,1,3
15:50:36,25990,16157,1,3
15:50:36,25991,16158,1,3
15:50:36,25993,16159,1,3
15:50:36,25994,16160,1,3
15:50:36,25996,16161,1,3
15:50:36,25997,16162,1,3
15:50:36,25999,16163,1,3
15:50:36,26000,16164,1,3
15:50:36,26002,16165,1,3
15:50:36,26004,16166,1,3
15:50:36,26005,16167,1,3
15:50:36,26007,16168,1,3
15:50:36,26008,16169,1,3
15:50:36,26010,16170,1,3
15:50:36,26011,16171,1,3
15:50:36,26013,16172,1,3
15:50:36,26014,16173,1,3
15:50:36,26016,16174,1,3
15:50:36,26017,16175,1,3
15:50:36,26019,16176,1,3
15:50:36,26021,16177,1,3
15:50:36,26022,16178,1,3
15:50:36,26024,16179,1,3
15:50:36,26027,16181,1,3
15:50:36,26028,16182,1,3
15:50:36,26030,16183,1,3
15:50:36,26031,16184,1,3
15:50:36,26033,16185,1,3
15:50:36,26034,16186,1,3
15:50:36,26036,16187,1,3
15:50:36,26038,16188,1,3
15:50:36,26039,16189,1,3
15:50:36,26041,16190,1,3
15:50:36,26042,16191,1,3
15:50:36,26044,16192,1,3
15:50:36,26045,16193,1,3
15:50:36,26047,16194,1,3
15:50:36,26048,16195,1,3
15:50:36,26050,16196,1,3
15:50:36,26051,16197,1,3
15:50:36,26053,16198,1,3
15:50:36,26054,16199,1,3
15:50:36,26056,16200,1,3
15:50:36,26058,16201,1,3
15:50:36,26059,16202,1,3
15:50:36,26061,16203,1,3
15:50:36,26062,16204,1,3
15:50:36,26064,16205,1,3
15:50:36,26065,16206,1,3
15:50:36,26067,16207,1,3
15:50:36,26070,16209,1,3
15:50:36,26071,16210,1,3
15:50:36,26073,16211,1,3
15:50:36,26075,16212,1,3
15:50:36,26076,16213,1,3
15:50:36,26078,16214,1,3
15:50:36,26079,16215,1,3
15:50:36,26081,16216,1,3
15:50:36,26084,16218,1,3
15:50:36,26095,16225,1,3
15:50:36,26096,16226,1,3
15:50:36,26098,16227,1,3
15:50:36,26099,16228,1,3
15:50:36,26101,16229,1,3
15:50:36,26102,16230,1,3
15:50:36,26104,16231,1,3
15:50:36,26105,16232,1,3
15:50:36,26107,16233,1,3
15:50:36,26109,16234,1,3
15:50:36,26110,16235,1,3
15:50:36,26112,16236,1,3
15:50:36,26113,16237,1,3
15:50:36,26115,16238,1,3
15:50:36,26116,16239,1,3
15:50:36,26118,16240,1,3
15:50:36,26119,16241,1,3
15:50:36,26121,16242,1,3
15:50:36,26122,16243,1,3
15:50:36,26124,16244,1,3
15:50:36,26125,16245,1,3
15:50:36,26127,16246,1,3
15:50:36,26129,16247,1,3
15:50:36,26130,16248,1,3
15:50:36,26132,16249,1,3
15:50:36,26133,16250,1,3
15:50:36,26135,16251,1,3
15:50:36,26136,16252,1,3
15:50:36,26138,16253,1,3
15:50:36,26139,16254,1,3
15:50:36,26141,16255,1,3
15:50:36,26142,16256,1,3
15:50:36,26144,16257,1,3
15:50:36,26146,16258,1,3
15:50:36,26147,16259,1,3
15:50:36,26149,16260,1,3
15:50:36,26150,16261,1,3
15:50:36,26152,16262,1,3
15:50:36,26153,16263,1,3
15:50:36,26155,16264,1,3
15:50:36,26156,16265,1,3
15:50:36,26158,16266,1,3
15:50:36,26159,16267,1,3
15:50:36,26161,16268,1,3
15:50:36,26163,16269,1,3
15:50:36,26164,16270,1,3
15:50:36,26166,16271,1,3
15:50:36,26167,16272,1,3
15:50:36,26169,16273,1,3
15:50:36,26170,16274,1,3
15:50:36,26172,16275,1,3
15:50:36,26173,16276,1,3
15:50:36,26175,16277,1,3
15:50:36,26176,16278,1,3
15:50:36,26178,16279,1,3
15:50:36,26179,16280,1,3
15:50:36,26181,16281,1,3
15:50:36,26183,16282,1,3
15:50:36,26184,16283,1,3
15:50:36,26186,16284,1,3
15:50:36,26187,16285,1,3
15:50:36,26189,16286,1,3
15:50:36,26190,16287,1,3
15:50:36,26193,16289,1,3
15:50:36,26195,16290,1,3
15:50:36,26196,16291,1,3
15:50:36,26198,16292,1,3
15:50:36,26200,16293,1,3
15:50:36,26201,16294,1,3
15:50:36,26203,16295,1,3
15:50:36,26204,16296,1,3
15:50:36,26206,16297,1,3
15:50:36,26207,16298,1,3
15:50:36,26209,16299,1,3
15:50:36,26210,16300,1,3
15:50:36,26212,16301,1,3
15:50:36,26213,16302,1,3
15:50:36,26215,16303,1,3
15:50:36,26217,16304,1,3
15:50:36,26218,16305,1,3
15:50:36,26220,16306,1,3
15:50:36,26221,16307,1,3
15:50:36,26224,16309,1,3
15:50:36,26226,16310,1,3
15:50:36,26229,16312,1,3
15:50:36,26230,16313,1,3
15:50:36,26232,16314,1,3
15:50:36,26233,16315,1,3
15:50:36,26235,16316,1,3
15:50:36,26237,16317,1,3
15:50:36,26238,16318,1,3
15:50:36,26240,16319,1,3
15:50:36,26241,16320,1,3
15:50:36,26243,16321,1,3
15:50:36,26244,16322,1,3
15:50:36,26246,16323,1,3
15:50:36,26247,16324,1,3
15:50:36,26249,16325,1,3
15:50:36,26250,16326,1,3
15:50:36,26252,16327,1,3
15:50:36,26254,16328,1,3
15:50:36,26255,16329,1,3
15:50:36,26257,16330,1,3
15:50:36,26258,16331,1,3
15:50:36,26260,16332,1,3
15:50:36,26261,16333,1,3
15:50:36,26263,16334,1,3
15:50:36,26264,16335,1,3
15:50:36,26266,16336,1,3
15:50:36,26267,16337,1,3
15:50:36,26269,16338,1,3
15:50:36,26271,16339,1,3
15:50:36,26272,16340,1,3
15:50:36,26274,16341,1,3
15:50:36,26275,16342,1,3
15:50:36,26277,16343,1,3
15:50:36,26278,16344,1,3
15:50:36,26280,16345,1,3
15:50:36,26281,16346,1,3
