15:57:33,Timestamp,Index,DataRate,PowerLevel
15:57:41,2001,610,1,3
15:57:45,2368,848,1,3
15:57:45,2430,888,1,3
15:57:45,2687,1055,1,3
15:57:45,2698,1062,1,3
15:57:45,2801,1129,1,3
15:57:45,2885,1183,1,3
15:57:45,2950,1225,1,3
15:57:45,3078,1308,1,3
15:57:46,3153,1357,1,3
15:57:46,3483,1571,1,3
15:57:46,3514,1591,1,3
15:57:46,3539,1607,1,3
15:57:46,3615,1656,1,3
15:57:46,3811,1783,1,3
15:57:46,3814,1785,1,3
15:57:46,3821,1790,1,3
15:57:46,3834,1798,1,3
15:57:46,3865,1818,1,3
15:57:46,3897,1839,1,3
15:57:46,3934,1863,1,3
15:57:46,4090,1964,1,3
15:57:47,4179,2022,1,3
15:57:47,4213,2044,1,3
15:57:47,4218,2047,1,3
15:57:47,4219,2048,1,3
15:57:47,4321,2114,1,3
15:57:47,4332,2121,1,3
15:57:47,4337,2124,1,3
15:57:47,4352,2134,1,3
15:57:47,4368,2144,1,3
15:57:47,4375,2149,1,3
15:57:47,4378,2151,1,3
15:57:47,4402,2166,1,3
15:57:47,4403,2167,1,3
15:57:47,4405,2168,1,3
15:57:47,4418,2177,1,3
15:57:47,4445,2194,1,3
15:57:47,4454,2200,1,3
15:57:47,4457,2202,1,3
15:57:47,4459,2203,1,3
15:57:47,4468,2209,1,3
15:57:47,4476,2214,1,3
15:57:47,4485,2220,1,3
15:57:47,4493,2225,1,3
15:57:47,4508,2235,1,3
15:57:47,4517,2241,1,3
15:57:47,4550,2262,1,3
15:57:47,4551,2263,1,3
15:57:47,4556,2266,1,3
15:57:47,4562,2270,1,3
15:57:47,4577,2280,1,3
15:57:47,4584,2284,1,3
15:57:47,4593,2290,1,3
15:57:47,4594,2291,1,3
15:57:47,4596,2292,1,3
15:57:47,4608,2300,1,3
15:57:47,4625,2311,1,3
15:57:47,4628,2313,1,3
15:57:47,4633,2316,1,3
15:57:47,4639,2320,1,3
15:57:47,4648,2326,1,3
15:57:47,4655,2330,1,3
15:57:47,4658,2332,1,3
15:57:47,4678,2345,1,3
15:57:47,4696,2357,1,3
15:57:47,4698,2358,1,3
15:57:47,4718,2371,1,3
15:57:47,4729,2378,1,3
15:57:47,4749,2391,1,3
15:57:47,4764,2401,1,3
15:57:47,4829,2443,1,3
15:57:47,4931,2509,1,3
15:57:48,5761,3047,1,3
15:57:48,5792,3067,1,3
15:57:49,6299,3396,1,3
15:57:49,6525,3542,1,3
15:57:49,6569,3571,1,3
15:57:49,6701,3656,1,3
15:57:49,6781,3708,1,3
15:57:49,6821,3734,1,3
15:57:49,6838,3745,1,3
15:57:49,6843,3748,1,3
15:57:49,6941,3812,1,3
15:57:49,7003,3852,1,3
15:57:49,7005,3853,1,3
15:57:49,7032,3871,1,3
15:57:49,7037,3874,1,3
15:57:49,7051,3883,1,3
15:57:49,7117,3926,1,3
15:57:49,7119,3927,1,3
15:57:50,7148,3946,1,3
15:57:50,7176,3964,1,3
15:57:50,7180,3967,1,3
15:57:50,7190,3973,1,3
15:57:50,7204,3982,1,3
15:57:50,7218,3991,1,3
15:57:50,7248,4011,1,3
15:57:50,7262,4020,1,3
15:57:50,7278,4030,1,3
15:57:50,7358,4082,1,3
15:57:50,7398,4108,1,3
15:57:50,7407,4114,1,3
15:57:50,7421,4123,1,3
15:57:50,7426,4126,1,3
15:57:50,7444,4138,1,3
15:57:50,7447,4140,1,3
15:57:50,7498,4173,1,3
15:57:50,7512,4182,1,3
15:57:50,7514,4183,1,3
15:57:50,7523,4189,1,3
15:57:50,7554,4209,1,3
15:57:50,7560,4213,1,3
15:57:50,7565,4216,1,3
15:57:50,7574,4222,1,3
15:57:50,7575,4223,1,3
15:57:50,7583,4228,1,3
15:57:50,7599,4238,1,3
15:57:50,7613,4247,1,3
15:57:50,7628,4257,1,3
15:57:50,7646,4269,1,3
15:57:50,7654,4274,1,3
15:57:50,7667,4282,1,3
15:57:50,7690,4297,1,3
15:57:50,7694,4300,1,3
15:57:50,7707,4308,1,3
15:57:50,7714,4313,1,3
15:57:50,7719,4316,1,3
15:57:50,7722,4318,1,3
15:57:50,7724,4319,1,3
15:57:50,7733,4325,1,3
15:57:50,7764,4345,1,3
15:57:50,7785,4359,1,3
15:57:50,7791,4363,1,3
15:57:50,7816,4379,1,3
15:57:50,7838,4393,1,3
15:57:50,7855,4404,1,3
15:57:50,7872,4415,1,3
15:57:50,7889,4426,1,3
15:57:50,7890,4427,1,3
15:57:50,7892,4428,1,3
15:57:50,7920,4446,1,3
15:57:50,7921,4447,1,3
15:57:50,7923,4448,1,3
15:57:50,7929,4452,1,3
15:57:50,7933,4455,1,3
15:57:50,7946,4463,1,3
15:57:50,7967,4477,1,3
15:57:50,7991,4492,1,3
15:57:50,8006,4502,1,3
15:57:50,8023,4513,1,3
15:57:50,8102,4564,1,3
15:57:50,8128,4581,1,3
15:57:51,8143,4591,1,3
15:57:51,8156,4599,1,3
15:57:51,8177,4613,1,3
15:57:51,8202,4629,1,3
15:57:51,8225,4644,1,3
15:57:51,8248,4659,1,3
15:57:51,8254,4663,1,3
15:57:51,8259,4666,1,3
15:57:51,8264,4669,1,3
15:57:51,8268,4672,1,3
15:57:51,8284,4682,1,3
15:57:51,8288,4685,1,3
15:57:51,8310,4699,1,3
15:57:51,8319,4705,1,3
15:57:51,8325,4709,1,3
15:57:51,8376,4742,1,3
15:57:51,8410,4764,1,3
15:57:51,8541,4849,1,3
15:57:51,8591,4881,1,3
15:57:51,8606,4891,1,3
15:57:51,8637,4911,1,3
15:57:51,8673,4934,1,3
15:57:51,8679,4938,1,3
15:57:51,8708,4957,1,3
15:57:51,8716,4962,1,3
15:57:51,8745,4981,1,3
15:57:51,8747,4982,1,3
15:57:51,8754,4987,1,3
15:57:51,8827,5034,1,3
15:57:51,8847,5047,1,3
15:57:51,8861,5056,1,3
15:57:51,8869,5061,1,3
15:57:51,8885,5072,1,3
15:57:51,8929,5100,1,3
15:57:51,8944,5110,1,3
15:57:51,8981,5134,1,3
15:57:52,9191,5270,1,3
15:57:52,9214,5285,1,3
15:57:52,9234,5298,1,3
15:57:52,9259,5314,1,3
15:57:52,9338,5365,1,3
15:57:52,9347,5371,1,3
15:57:52,9365,5383,1,3
15:57:52,9404,5408,1,3
15:57:52,9444,5434,1,3
15:57:52,9503,5472,1,3
15:57:52,9561,5510,1,3
15:57:52,9657,5572,1,3
15:57:52,9666,5578,1,3
15:57:52,10044,5823,1,3
15:57:52,10075,5843,1,3
15:57:52,10100,5859,1,3
15:57:52,10120,5872,1,3
15:57:53,10183,5913,1,3
15:57:53,10231,5944,1,3
15:57:53,10279,5975,1,3
15:57:53,10311,5996,1,3
15:57:53,10348,6020,1,3
15:57:53,10358,6026,1,3
15:57:53,10419,6066,1,3
15:57:53,10425,6070,1,3
15:57:53,10439,6079,1,3
15:57:53,10544,6147,1,3
15:57:53,10577,6168,1,3
15:57:53,10645,6212,1,3
15:57:53,10663,6224,1,3
15:57:53,10714,6257,1,3
15:57:53,10769,6293,1,3
15:57:53,10774,6296,1,3
15:57:53,10913,6386,1,3
15:57:53,10930,6397,1,3
15:57:53,10939,6403,1,3
15:57:53,10941,6404,1,3
15:57:53,10948,6409,1,3
15:57:53,10981,6430,1,3
15:57:53,10987,6434,1,3
15:57:53,10995,6439,1,3
15:57:53,10996,6440,1,3
15:57:53,11001,6443,1,3
15:57:53,11002,6444,1,3
15:57:53,11004,6445,1,3
15:57:53,11012,6450,1,3
15:57:53,11013,6451,1,3
15:57:53,11016,6453,1,3
15:57:53,11026,6459,1,3
15:57:53,11035,6465,1,3
15:57:53,11038,6467,1,3
15:57:53,11041,6469,1,3
15:57:53,11060,6481,1,3
15:57:53,11063,6483,1,3
15:57:53,11075,6491,1,3
15:57:53,11103,6509,1,3
15:57:53,11106,6511,1,3
15:57:53,11110,6514,1,3
15:57:54,11140,6533,1,3
15:57:54,11155,6543,1,3
15:57:54,11166,6550,1,3
15:57:54,11177,6557,1,3
15:57:54,11180,6559,1,3
15:57:54,11185,6562,1,3
15:57:54,11192,6567,1,3
15:57:54,11197,6570,1,3
15:57:54,11205,6575,1,3
15:57:54,11212,6580,1,3
15:57:54,11222,6586,1,3
15:57:54,11229,6591,1,3
15:57:54,11235,6595,1,3
15:57:54,11254,6607,1,3
15:57:54,11265,6614,1,3
15:57:54,11266,6615,1,3
15:57:54,11269,6617,1,3
15:57:54,11273,6619,1,3
15:57:54,11282,6625,1,3
15:57:54,11285,6627,1,3
15:57:54,11294,6633,1,3
15:57:54,11300,6637,1,3
15:57:54,11310,6643,1,3
15:57:54,11317,6648,1,3
15:57:54,11320,6650,1,3
15:57:54,11328,6655,1,3
15:57:54,11343,6665,1,3
15:57:54,11348,6668,1,3
15:57:54,11359,6675,1,3
15:57:54,11381,6689,1,3
15:57:54,11390,6695,1,3
15:57:54,11393,6697,1,3
15:57:54,11396,6699,1,3
15:57:54,11399,6701,1,3
15:57:54,11411,6709,1,3
15:57:54,11413,6710,1,3
15:57:54,11422,6716,1,3
15:57:54,11424,6717,1,3
15:57:54,11435,6724,1,3
15:57:54,11447,6732,1,3
15:57:54,11456,6738,1,3
15:57:54,11458,6739,1,3
15:57:54,11459,6740,1,3
15:57:54,11476,6751,1,3
15:57:54,11479,6753,1,3
15:57:54,11484,6756,1,3
15:57:54,11487,6758,1,3
15:57:54,11489,6759,1,3
15:57:54,11492,6761,1,3
15:57:54,11495,6763,1,3
15:57:54,11498,6765,1,3
15:57:54,11513,6775,1,3
15:57:54,11522,6781,1,3
15:57:54,11532,6787,1,3
15:57:54,11533,6788,1,3
15:57:54,11539,6792,1,3
15:57:54,11541,6793,1,3
15:57:54,11544,6795,1,3
15:57:54,11549,6798,1,3
15:57:54,11558,6804,1,3
15:57:54,11563,6807,1,3
15:57:54,11564,6808,1,3
15:57:54,11572,6813,1,3
15:57:54,11583,6820,1,3
15:57:54,11589,6824,1,3
15:57:54,11603,6833,1,3
15:57:54,11606,6835,1,3
15:57:54,11612,6839,1,3
15:57:54,11617,6842,1,3
15:57:54,11621,6845,1,3
15:57:54,11629,6850,1,3
15:57:54,11630,6851,1,3
15:57:54,11637,6855,1,3
15:57:54,11640,6857,1,3
15:57:54,11641,6858,1,3
15:57:54,11644,6860,1,3
15:57:54,11660,6870,1,3
15:57:54,11668,6875,1,3
15:57:54,11672,6878,1,3
15:57:54,11677,6881,1,3
15:57:54,11680,6883,1,3
15:57:54,11684,6886,1,3
15:57:54,11686,6887,1,3
15:57:54,11698,6895,1,3
15:57:54,11700,6896,1,3
15:57:54,11701,6897,1,3
15:57:54,11714,6905,1,3
15:57:54,11720,6909,1,3
15:57:54,11728,6914,1,3
15:57:54,11737,6920,1,3
15:57:54,11738,6921,1,3
15:57:54,11740,6922,1,3
15:57:54,11746,6926,1,3
15:57:54,11752,6930,1,3
15:57:54,11759,6934,1,3
15:57:54,11774,6944,1,3
15:57:54,11776,6945,1,3
15:57:54,11782,6949,1,3
15:57:54,11788,6953,1,3
15:57:54,11794,6957,1,3
15:57:54,11796,6958,1,3
15:57:54,11802,6962,1,3
15:57:54,11805,6964,1,3
15:57:54,11819,6973,1,3
15:57:54,11828,6979,1,3
15:57:54,11833,6982,1,3
15:57:54,11834,6983,1,3
15:57:54,11836,6984,1,3
15:57:54,11837,6985,1,3
15:57:54,11839,6986,1,3
15:57:54,11843,6989,1,3
15:57:54,11848,6992,1,3
15:57:54,11850,6993,1,3
15:57:54,11851,6994,1,3
15:57:54,11853,6995,1,3
15:57:54,11854,6996,1,3
15:57:54,11857,6998,1,3
15:57:54,11859,6999,1,3
15:57:54,11867,7004,1,3
15:57:54,11868,7005,1,3
15:57:54,11870,7006,1,3
15:57:54,11877,7011,1,3
15:57:54,11879,7012,1,3
15:57:54,11887,7017,1,3
15:57:54,11896,7023,1,3
15:57:54,11897,7024,1,3
15:57:54,11899,7025,1,3
15:57:54,11905,7029,1,3
15:57:54,11910,7032,1,3
15:57:54,11917,7037,1,3
15:57:54,11924,7041,1,3
15:57:54,11930,7045,1,3
15:57:54,11941,7052,1,3
15:57:54,11944,7054,1,3
15:57:54,11947,7056,1,3
15:57:54,11948,7057,1,3
15:57:54,11961,7065,1,3
15:57:54,11968,7070,1,3
15:57:54,11973,7073,1,3
15:57:54,11976,7075,1,3
15:57:54,11978,7076,1,3
15:57:54,11981,7078,1,3
15:57:54,11999,7090,1,3
15:57:54,12024,7106,1,3
15:57:54,12027,7108,1,3
15:57:54,12029,7109,1,3
15:57:54,12032,7111,1,3
15:57:54,12041,7117,1,3
15:57:54,12052,7124,1,3
15:57:54,12055,7126,1,3
15:57:54,12056,7127,1,3
15:57:54,12066,7133,1,3
15:57:54,12072,7137,1,3
15:57:54,12076,7140,1,3
15:57:54,12093,7151,1,3
15:57:54,12095,7152,1,3
15:57:54,12096,7153,1,3
15:57:54,12098,7154,1,3
15:57:54,12109,7161,1,3
15:57:54,12112,7163,1,3
15:57:54,12113,7164,1,3
15:57:54,12118,7167,1,3
15:57:54,12121,7169,1,3
15:57:54,12123,7170,1,3
15:57:54,12124,7171,1,3
15:57:54,12126,7172,1,3
15:57:54,12127,7173,1,3
15:57:54,12132,7176,1,3
15:57:54,12134,7177,1,3
15:57:55,12137,7179,1,3
15:57:55,12140,7181,1,3
15:57:55,12141,7182,1,3
15:57:55,12143,7183,1,3
15:57:55,12144,7184,1,3
15:57:55,12150,7188,1,3
15:57:55,12152,7189,1,3
15:57:55,12157,7192,1,3
15:57:55,12158,7193,1,3
15:57:55,12160,7194,1,3
15:57:55,12166,7198,1,3
15:57:55,12167,7199,1,3
15:57:55,12180,7207,1,3
15:57:55,12188,7212,1,3
15:57:55,12189,7213,1,3
15:57:55,12192,7215,1,3
15:57:55,12197,7218,1,3
15:57:55,12203,7222,1,3
15:57:55,12209,7226,1,3
15:57:55,12215,7230,1,3
15:57:55,12226,7237,1,3
15:57:55,12231,7240,1,3
15:57:55,12243,7248,1,3
15:57:55,12248,7251,1,3
15:57:55,12262,7260,1,3
15:57:55,12268,7264,1,3
15:57:55,12300,7285,1,3
15:57:55,12305,7288,1,3
15:57:55,12306,7289,1,3
15:57:55,12320,7298,1,3
15:57:55,12322,7299,1,3
15:57:55,12331,7305,1,3
15:57:55,12336,7308,1,3
15:57:55,12345,7314,1,3
15:57:55,12353,7319,1,3
15:57:55,12354,7320,1,3
15:57:55,12360,7324,1,3
15:57:55,12368,7329,1,3
15:57:55,12370,7330,1,3
15:57:55,12371,7331,1,3
15:57:55,12373,7332,1,3
15:57:55,12376,7334,1,3
15:57:55,12388,7342,1,3
15:57:55,12394,7346,1,3
15:57:55,12396,7347,1,3
15:57:55,12397,7348,1,3
15:57:55,12400,7350,1,3
15:57:55,12404,7352,1,3
15:57:55,12410,7356,1,3
15:57:55,12414,7359,1,3
15:57:55,12421,7363,1,3
15:57:55,12428,7368,1,3
15:57:55,12430,7369,1,3
15:57:55,12445,7379,1,3
15:57:55,12450,7382,1,3
15:57:55,12456,7386,1,3
15:57:55,12458,7387,1,3
15:57:55,12461,7389,1,3
15:57:55,12462,7390,1,3
15:57:55,12467,7393,1,3
15:57:55,12470,7395,1,3
15:57:55,12475,7398,1,3
15:57:55,12490,7408,1,3
15:57:55,12495,7411,1,3
15:57:55,12498,7413,1,3
15:57:55,12499,7414,1,3
15:57:55,12504,7417,1,3
15:57:55,12507,7419,1,3
15:57:55,12508,7420,1,3
15:57:55,12513,7423,1,3
15:57:55,12522,7429,1,3
15:57:55,12524,7430,1,3
15:57:55,12527,7432,1,3
15:57:55,12533,7436,1,3
15:57:55,12535,7437,1,3
15:57:55,12536,7438,1,3
15:57:55,12541,7441,1,3
15:57:55,12544,7443,1,3
15:57:55,12545,7444,1,3
15:57:55,12550,7447,1,3
15:57:55,12552,7448,1,3
15:57:55,12553,7449,1,3
15:57:55,12558,7452,1,3
15:57:55,12566,7457,1,3
15:57:55,12567,7458,1,3
15:57:55,12569,7459,1,3
15:57:55,12576,7464,1,3
15:57:55,12579,7466,1,3
15:57:55,12586,7470,1,3
15:57:55,12601,7480,1,3
15:57:55,12606,7483,1,3
15:57:55,12609,7485,1,3
15:57:55,12620,7492,1,3
15:57:55,12626,7496,1,3
15:57:55,12640,7505,1,3
15:57:55,12641,7506,1,3
15:57:55,12643,7507,1,3
15:57:55,12644,7508,1,3
15:57:55,12647,7510,1,3
15:57:55,12653,7514,1,3
15:57:55,12655,7515,1,3
15:57:55,12666,7522,1,3
15:57:55,12667,7523,1,3
15:57:55,12672,7526,1,3
15:57:55,12677,7529,1,3
15:57:55,12687,7536,1,3
15:57:55,12691,7538,1,3
15:57:55,12692,7539,1,3
15:57:55,12694,7540,1,3
15:57:55,12697,7542,1,3
15:57:55,12700,7544,1,3
15:57:55,12704,7547,1,3
15:57:55,12721,7558,1,3
15:57:55,12723,7559,1,3
15:57:55,12724,7560,1,3
15:57:55,12726,7561,1,3
15:57:55,12728,7562,1,3
15:57:55,12729,7563,1,3
15:57:55,12731,7564,1,3
15:57:55,12741,7571,1,3
15:57:55,12743,7572,1,3
15:57:55,12745,7573,1,3
15:57:55,12746,7574,1,3
15:57:55,12751,7577,1,3
15:57:55,12752,7578,1,3
15:57:55,12760,7583,1,3
15:57:55,12762,7584,1,3
15:57:55,12763,7585,1,3
15:57:55,12780,7596,1,3
15:57:55,12789,7602,1,3
15:57:55,12795,7606,1,3
15:57:55,12799,7608,1,3
15:57:55,12803,7611,1,3
15:57:55,12808,7614,1,3
15:57:55,12812,7617,1,3
15:57:55,12822,7623,1,3
15:57:55,12825,7625,1,3
15:57:55,12829,7628,1,3
15:57:55,12831,7629,1,3
15:57:55,12834,7631,1,3
15:57:55,12836,7632,1,3
15:57:55,12853,7643,1,3
15:57:55,12859,7647,1,3
15:57:55,12870,7654,1,3
15:57:55,12877,7659,1,3
15:57:55,12894,7670,1,3
15:57:55,12900,7674,1,3
15:57:55,12908,7679,1,3
15:57:55,12910,7680,1,3
15:57:55,12919,7686,1,3
15:57:55,12927,7691,1,3
15:57:55,12934,7696,1,3
15:57:55,12937,7698,1,3
15:57:55,12939,7699,1,3
15:57:55,12940,7700,1,3
15:57:55,12953,7708,1,3
15:57:55,12957,7711,1,3
15:57:55,12962,7714,1,3
15:57:55,12971,7720,1,3
15:57:55,12982,7727,1,3
15:57:55,12987,7730,1,3
15:57:55,12993,7734,1,3
15:57:55,12998,7737,1,3
15:57:55,12999,7738,1,3
15:57:55,13005,7742,1,3
15:57:55,13010,7745,1,3
15:57:55,13024,7754,1,3
15:57:55,13028,7757,1,3
15:57:55,13030,7758,1,3
15:57:55,13035,7761,1,3
15:57:55,13038,7763,1,3
15:57:55,13039,7764,1,3
15:57:55,13058,7776,1,3
15:57:55,13069,7783,1,3
15:57:55,13070,7784,1,3
15:57:55,13079,7790,1,3
15:57:55,13084,7793,1,3
15:57:55,13086,7794,1,3
15:57:55,13087,7795,1,3
15:57:55,13092,7798,1,3
15:57:55,13103,7805,1,3
15:57:55,13104,7806,1,3
15:57:55,13106,7807,1,3
15:57:55,13110,7810,1,3
