Index,CurrentTime,Timestamp_ms,DataRate,PowerLevel,counter,Indicator
1,16:26:45,2311,2,0,0,1
2,16:26:45,2312,2,0,0,1
3,16:26:45,2313,2,0,0,1
4,16:26:45,2315,2,0,0,1
5,16:26:45,2316,2,0,0,1
6,16:26:45,2438,2,0,0,1
7,16:26:45,2439,2,0,0,1
8,16:26:45,2440,2,0,0,1
9,16:26:45,2441,2,0,0,1
10,16:26:45,2443,2,0,0,1
11,16:26:45,2444,2,0,0,1
12,16:26:45,2445,2,0,0,1
13,16:26:45,2446,2,0,0,1
14,16:26:45,2448,2,0,0,1
15,16:26:45,2449,2,0,0,1
16,16:26:45,2450,2,0,0,1
17,16:26:45,2451,2,0,0,1
18,16:26:45,2453,2,0,0,1
19,16:26:45,2454,2,0,0,1
20,16:26:45,2455,2,0,0,1
21,16:26:45,2456,2,0,0,1
22,16:26:45,2458,2,0,0,1
23,16:26:45,2459,2,0,0,1
24,16:26:45,2460,2,0,0,1
25,16:26:45,2461,2,0,0,1
26,16:26:45,2463,2,0,0,1
27,16:26:45,2464,2,0,0,1
28,16:26:45,2465,2,0,0,1
29,16:26:45,2467,2,0,0,1
30,16:26:45,2468,2,0,0,1
31,16:26:45,2469,2,0,0,1
32,16:26:45,2470,2,0,0,1
33,16:26:45,2472,2,0,0,1
34,16:26:45,2473,2,0,0,1
35,16:26:45,2474,2,0,0,1
36,16:26:45,2475,2,0,0,1
37,16:26:45,2477,2,0,0,1
38,16:26:45,2478,2,0,0,1
39,16:26:45,2479,2,0,0,1
40,16:26:45,2480,2,0,0,1
41,16:26:45,2482,2,0,0,1
42,16:26:45,2483,2,0,0,1
43,16:26:45,2484,2,0,0,1
44,16:26:45,2485,2,0,0,1
45,16:26:45,2487,2,0,0,1
46,16:26:45,2488,2,0,0,1
47,16:26:45,2489,2,0,0,1
48,16:26:45,2491,2,0,0,1
49,16:26:45,2492,2,0,0,1
50,16:26:45,2493,2,0,0,1
51,16:26:45,2494,2,0,0,1
52,16:26:45,2496,2,0,0,1
53,16:26:45,2497,2,0,0,1
54,16:26:45,2498,2,0,0,1
55,16:26:45,2499,2,0,0,1
56,16:26:45,2501,2,0,0,1
57,16:26:45,2502,2,0,0,1
58,16:26:45,2503,2,0,0,1
59,16:26:45,2504,2,0,0,1
60,16:26:45,2506,2,0,0,1
61,16:26:45,2507,2,0,0,1
62,16:26:45,2508,2,0,0,1
63,16:26:45,2509,2,0,0,1
64,16:26:45,2511,2,0,0,1
65,16:26:45,2512,2,0,0,1
66,16:26:45,2513,2,0,0,1
