Index,CurrentTime,Timestamp_ms,DataRate,PowerLevel,counter,Indicator
903,05:19:50,834,2,0,0,1
904,05:19:50,834,2,0,0,1
905,05:19:50,834,0,0,0,1
906,05:19:50,834,0,0,0,0
907,05:19:50,835,0,0,0,0
908,05:19:50,835,0,0,0,0
909,05:19:50,836,0,0,0,0
910,05:19:50,836,0,0,0,0
911,05:19:50,837,0,0,0,0
912,05:19:50,838,2,0,0,1
913,05:19:50,838,2,0,0,1
914,05:19:50,838,0,0,0,1
915,05:19:50,838,0,0,0,0
916,05:19:50,839,0,0,0,0
917,05:19:50,839,0,0,0,0
918,05:19:50,840,0,0,0,0
919,05:19:50,840,0,0,0,0
920,05:19:50,841,0,0,0,0
921,05:19:50,842,2,0,0,1
922,05:19:50,842,2,0,0,1
923,05:19:50,842,0,0,0,1
924,05:19:50,843,2,0,0,1
925,05:19:50,843,2,0,0,1
926,05:19:50,843,0,0,0,1
927,05:19:50,843,0,0,0,0
928,05:19:50,844,0,0,0,0
929,05:19:50,845,0,0,0,0
930,05:19:50,846,2,0,0,1
931,05:19:50,846,2,0,0,1
932,05:19:50,846,0,0,0,1
933,05:19:50,846,0,0,0,0
934,05:19:50,846,0,0,0,0
935,05:19:50,847,0,0,0,0
936,05:19:50,847,0,0,0,0
937,05:19:50,848,0,0,0,0
938,05:19:50,848,0,0,0,0
939,05:19:50,849,0,0,0,0
940,05:19:50,849,0,0,0,0
941,05:19:50,850,0,0,0,0
942,05:19:50,850,0,0,0,0
943,05:19:50,851,0,0,0,0
944,05:19:50,851,0,0,0,0
945,05:19:50,852,0,0,0,0
946,05:19:50,852,0,0,0,0
947,05:19:50,853,0,0,0,0
948,05:19:50,853,0,0,0,0
949,05:19:50,854,0,0,0,0
950,05:19:50,854,0,0,0,0
951,05:19:50,855,0,0,0,0
952,05:19:50,855,0,0,0,0
953,05:19:50,856,0,0,0,0
954,05:19:50,856,0,0,0,0
955,05:19:50,857,0,0,0,0
956,05:19:50,857,0,0,0,0
957,05:19:50,858,0,0,0,0
958,05:19:50,858,0,0,0,0
959,05:19:50,859,0,0,0,0
960,05:19:50,859,0,0,0,0
961,05:19:50,860,0,0,0,0
962,05:19:50,860,0,0,0,0
963,05:19:50,861,0,0,0,0
964,05:19:50,861,0,0,0,0
965,05:19:50,862,0,0,0,0
966,05:19:50,862,0,0,0,0
967,05:19:50,863,0,0,0,0
968,05:19:50,863,0,0,0,0
969,05:19:50,864,2,0,0,1
970,05:19:50,864,2,0,0,1
971,05:19:50,864,0,0,0,1
972,05:19:50,864,0,0,0,0
973,05:19:50,865,0,0,0,0
974,05:19:50,865,0,0,0,0
975,05:19:50,866,0,0,0,0
976,05:19:50,866,0,0,0,0
977,05:19:50,867,0,0,0,0
978,05:19:50,868,2,0,0,1
979,05:19:50,868,2,0,0,1
980,05:19:50,868,0,0,0,1
981,05:19:50,868,0,0,0,0
982,05:19:50,869,0,0,0,0
983,05:19:50,869,0,0,0,0
984,05:19:50,870,0,0,0,0
985,05:19:50,870,0,0,0,0
986,05:19:50,871,0,0,0,0
987,05:19:50,871,0,0,0,0
988,05:19:50,872,0,0,0,0
989,05:19:50,872,0,0,0,0
990,05:19:50,873,0,0,0,0
991,05:19:50,873,0,0,0,0
992,05:19:50,874,0,0,0,0
993,05:19:50,875,2,0,0,1
994,05:19:50,875,2,0,0,1
995,05:19:50,875,0,0,0,1
996,05:19:50,875,0,0,0,0
997,05:19:50,875,0,0,0,0
998,05:19:50,876,0,0,0,0
999,05:19:50,876,0,0,0,0
1000,05:19:50,877,0,0,0,0
1001,05:19:50,877,0,0,0,0
1002,05:19:50,878,0,0,0,0
1003,05:19:50,878,0,0,0,0
1004,05:19:50,879,0,0,0,0
1005,05:19:50,879,0,0,0,0
1006,05:19:50,880,0,0,0,0
1007,05:19:50,880,0,0,0,0
1008,05:19:50,880,0,0,0,0
1009,05:19:50,881,0,0,0,0
1010,05:19:50,881,0,0,0,0
1011,05:19:50,882,0,0,0,0
1012,05:19:50,882,0,0,0,0
1013,05:19:50,883,0,0,0,0
1014,05:19:50,883,0,0,0,0
1015,05:19:50,884,0,0,0,0
1016,05:19:50,884,0,0,0,0
1017,05:19:50,885,0,0,0,0
1018,05:19:50,885,0,0,0,0
1019,05:19:50,885,0,0,0,0
1020,05:19:50,886,0,0,0,0
1021,05:19:50,886,0,0,0,0
1022,05:19:50,887,0,0,0,0
1023,05:19:50,887,0,0,0,0
1024,05:19:50,888,0,0,0,0
1025,05:19:50,888,0,0,0,0
1026,05:19:50,889,0,0,0,0
1027,05:19:50,889,0,0,0,0
1028,05:19:50,890,0,0,0,0
1029,05:19:50,890,0,0,0,0
1030,05:19:50,890,0,0,0,0
1031,05:19:50,891,0,0,0,0
1032,05:19:50,891,0,0,0,0
1033,05:19:50,892,0,0,0,0
1034,05:19:50,892,0,0,0,0
1035,05:19:50,893,0,0,0,0
1036,05:19:50,893,0,0,0,0
1037,05:19:50,894,0,0,0,0
1038,05:19:50,894,0,0,0,0
1039,05:19:50,895,0,0,0,0
1040,05:19:50,895,0,0,0,0
1041,05:19:50,896,0,0,0,0
1042,05:19:50,896,0,0,0,0
1043,05:19:50,896,0,0,0,0
1044,05:19:50,897,0,0,0,0
1045,05:19:50,897,0,0,0,0
1046,05:19:50,898,0,0,0,0
1047,05:19:50,898,0,0,0,0
1048,05:19:50,899,0,0,0,0
1049,05:19:50,899,0,0,0,0
1050,05:19:50,900,0,0,0,0
1051,05:19:50,900,0,0,0,0
1052,05:19:50,901,0,0,0,0
1053,05:19:50,901,0,0,0,0
1054,05:19:50,901,0,0,0,0
1055,05:19:50,902,0,0,0,0
1056,05:19:50,902,0,0,0,0
1057,05:19:50,903,0,0,0,0
1058,05:19:50,903,0,0,0,0
1059,05:19:50,904,0,0,0,0
1060,05:19:50,904,0,0,0,0
1061,05:19:50,905,0,0,0,0
1062,05:19:50,905,0,0,0,0
1063,05:19:50,906,0,0,0,0
1064,05:19:50,906,0,0,0,0
1065,05:19:50,906,0,0,0,0
1066,05:19:50,907,0,0,0,0
1067,05:19:50,907,0,0,0,0
1068,05:19:50,908,0,0,0,0
1069,05:19:50,908,0,0,0,0
1070,05:19:50,909,0,0,0,0
1071,05:19:50,909,0,0,0,0
1072,05:19:50,910,0,0,0,0
1073,05:19:50,910,0,0,0,0
1074,05:19:50,911,0,0,0,0
1075,05:19:50,911,0,0,0,0
1076,05:19:50,912,0,0,0,0
1077,05:19:50,912,0,0,0,0
1078,05:19:50,912,0,0,0,0
1079,05:19:50,913,0,0,0,0
1080,05:19:50,913,0,0,0,0
1081,05:19:50,914,0,0,0,0
1082,05:19:50,914,0,0,0,0
1083,05:19:50,915,0,0,0,0
1084,05:19:50,915,0,0,0,0
1085,05:19:50,916,0,0,0,0
1086,05:19:50,916,0,0,0,0
1087,05:19:50,917,0,0,0,0
1088,05:19:50,917,0,0,0,0
1089,05:19:50,917,0,0,0,0
1090,05:19:50,918,0,0,0,0
1091,05:19:50,918,0,0,0,0
1092,05:19:50,919,0,0,0,0
1093,05:19:50,919,0,0,0,0
1094,05:19:50,920,0,0,0,0
1095,05:19:50,920,0,0,0,0
1096,05:19:50,921,0,0,0,0
1097,05:19:50,921,0,0,0,0
1098,05:19:50,922,0,0,0,0
1099,05:19:50,922,0,0,0,0
1100,05:19:50,922,0,0,0,0
1101,05:19:50,923,0,0,0,0
1102,05:19:50,923,0,0,0,0
1103,05:19:50,924,0,0,0,0
1104,05:19:50,924,0,0,0,0
1105,05:19:50,925,0,0,0,0
1106,05:19:50,925,0,0,0,0
1107,05:19:50,926,0,0,0,0
1108,05:19:50,926,0,0,0,0
1109,05:19:50,927,0,0,0,0
1110,05:19:50,927,0,0,0,0
1111,05:19:50,928,0,0,0,0
1112,05:19:50,928,0,0,0,0
1113,05:19:50,928,0,0,0,0
1114,05:19:50,929,0,0,0,0
1115,05:19:50,929,0,0,0,0
1116,05:19:50,930,0,0,0,0
1117,05:19:50,930,0,0,0,0
1118,05:19:50,931,0,0,0,0
1119,05:19:50,931,0,0,0,0
1120,05:19:50,932,0,0,0,0
1121,05:19:50,932,0,0,0,0
1122,05:19:50,933,0,0,0,0
1123,05:19:50,933,0,0,0,0
1124,05:19:50,933,0,0,0,0
1125,05:19:50,934,0,0,0,0
1126,05:19:50,934,0,0,0,0
1127,05:19:50,935,0,0,0,0
1128,05:19:50,935,0,0,0,0
1129,05:19:50,936,0,0,0,0
1130,05:19:50,936,0,0,0,0
1131,05:19:50,937,0,0,0,0
1132,05:19:50,937,0,0,0,0
1133,05:19:50,938,0,0,0,0
1134,05:19:50,938,0,0,0,0
1135,05:19:50,938,0,0,0,0
1136,05:19:50,939,0,0,0,0
1137,05:19:50,939,0,0,0,0
1138,05:19:50,940,0,0,0,0
1139,05:19:50,940,0,0,0,0
1140,05:19:50,941,0,0,0,0
1141,05:19:50,941,0,0,0,0
1142,05:19:50,942,0,0,0,0
1143,05:19:50,942,0,0,0,0
1144,05:19:50,943,0,0,0,0
1145,05:19:50,943,0,0,0,0
1146,05:19:50,943,0,0,0,0
1147,05:19:50,944,0,0,0,0
1148,05:19:50,944,0,0,0,0
1149,05:19:50,945,0,0,0,0
1150,05:19:50,945,0,0,0,0
1151,05:19:50,946,0,0,0,0
1152,05:19:50,946,0,0,0,0
1153,05:19:50,947,0,0,0,0
1154,05:19:50,947,0,0,0,0
1155,05:19:50,948,0,0,0,0
1156,05:19:50,948,0,0,0,0
1157,05:19:50,949,0,0,0,0
1158,05:19:50,949,0,0,0,0
1159,05:19:50,949,0,0,0,0
1160,05:19:50,950,0,0,0,0
1161,05:19:50,950,0,0,0,0
1162,05:19:50,951,0,0,0,0
1163,05:19:50,951,0,0,0,0
1164,05:19:50,952,0,0,0,0
1165,05:19:50,952,0,0,0,0
1166,05:19:50,953,0,0,0,0
1167,05:19:50,953,0,0,0,0
1168,05:19:50,954,0,0,0,0
1169,05:19:50,954,0,0,0,0
1170,05:19:50,954,0,0,0,0
1171,05:19:50,955,0,0,0,0
1172,05:19:50,955,0,0,0,0
1173,05:19:50,956,0,0,0,0
1174,05:19:50,956,0,0,0,0
1175,05:19:50,957,0,0,0,0
1176,05:19:50,957,0,0,0,0
1177,05:19:50,958,0,0,0,0
1178,05:19:50,958,0,0,0,0
1179,05:19:50,959,0,0,0,0
1180,05:19:50,959,0,0,0,0
1181,05:19:50,959,0,0,0,0
1182,05:19:50,960,0,0,0,0
1183,05:19:50,960,0,0,0,0
1184,05:19:50,961,0,0,0,0
1185,05:19:50,961,0,0,0,0
1186,05:19:50,962,0,0,0,0
1187,05:19:50,962,0,0,0,0
1188,05:19:50,963,0,0,0,0
1189,05:19:50,963,0,0,0,0
1190,05:19:50,964,0,0,0,0
1191,05:19:50,964,0,0,0,0
1192,05:19:50,965,0,0,0,0
1193,05:19:50,965,0,0,0,0
1194,05:19:50,965,0,0,0,0
1195,05:19:50,966,0,0,0,0
1196,05:19:50,966,0,0,0,0
1197,05:19:50,967,0,0,0,0
1198,05:19:50,967,0,0,0,0
1199,05:19:50,968,0,0,0,0
1200,05:19:50,968,0,0,0,0
1201,05:19:50,969,0,0,0,0
1202,05:19:50,969,0,0,0,0
1203,05:19:50,970,0,0,0,0
1204,05:19:50,970,0,0,0,0
1205,05:19:50,970,0,0,0,0
1206,05:19:50,971,0,0,0,0
1207,05:19:50,971,0,0,0,0
1208,05:19:50,972,0,0,0,0
1209,05:19:50,972,0,0,0,0
1210,05:19:50,973,0,0,0,0
1211,05:19:50,973,0,0,0,0
1212,05:19:50,974,0,0,0,0
1213,05:19:50,974,0,0,0,0
1214,05:19:50,975,0,0,0,0
1215,05:19:50,975,0,0,0,0
1216,05:19:50,975,0,0,0,0
1217,05:19:50,976,0,0,0,0
1218,05:19:50,976,0,0,0,0
1219,05:19:50,977,0,0,0,0
1220,05:19:50,977,0,0,0,0
1221,05:19:50,978,0,0,0,0
1222,05:19:50,978,0,0,0,0
1223,05:19:50,979,0,0,0,0
1224,05:19:50,979,0,0,0,0
1225,05:19:50,980,0,0,0,0
1226,05:19:50,980,0,0,0,0
1227,05:19:50,981,0,0,0,0
1228,05:19:50,981,0,0,0,0
1229,05:19:50,981,0,0,0,0
1230,05:19:50,982,0,0,0,0
1231,05:19:50,982,0,0,0,0
1232,05:19:50,983,0,0,0,0
1233,05:19:50,983,0,0,0,0
1234,05:19:50,984,0,0,0,0
1235,05:19:50,984,0,0,0,0
1236,05:19:50,985,0,0,0,0
1237,05:19:50,985,0,0,0,0
1238,05:19:50,986,0,0,0,0
1239,05:19:50,986,0,0,0,0
1240,05:19:50,986,0,0,0,0
1241,05:19:50,987,0,0,0,0
1242,05:19:50,987,0,0,0,0
1243,05:19:50,988,0,0,0,0
1244,05:19:50,988,0,0,0,0
1245,05:19:50,989,0,0,0,0
1246,05:19:50,989,0,0,0,0
1247,05:19:50,990,0,0,0,0
1248,05:19:50,990,0,0,0,0
1249,05:19:50,991,0,0,0,0
1250,05:19:50,991,0,0,0,0
1251,05:19:50,991,0,0,0,0
