Index,CurrentTime,Timestamp_ms,DataRate,PowerLevel,counter,Indicator
410,16:28:05,2985,1,0,0,1
411,16:28:05,2986,1,0,0,1
412,16:28:05,2988,1,0,0,1
413,16:28:05,2989,1,0,0,1
414,16:28:05,2991,1,0,0,1
415,16:28:05,2992,1,0,0,1
416,16:28:05,2993,1,0,0,1
417,16:28:05,2995,1,0,0,1
418,16:28:05,2996,1,0,0,1
419,16:28:05,2997,1,0,0,1
420,16:28:05,2999,1,0,0,1
421,16:28:05,3000,1,0,0,1
422,16:28:05,3001,1,0,0,1
423,16:28:05,3003,1,0,0,1
424,16:28:05,3004,1,0,0,1
425,16:28:05,3005,1,0,0,1
426,16:28:05,3007,1,0,0,1
427,16:28:05,3008,1,0,0,1
428,16:28:05,3009,1,0,0,1
429,16:28:05,3011,1,0,0,1
430,16:28:05,3012,1,0,0,1
431,16:28:05,3014,1,0,0,1
432,16:28:05,3015,1,0,0,1
433,16:28:05,3016,1,0,0,1
434,16:28:05,3018,1,0,0,1
435,16:28:05,3019,1,0,0,1
436,16:28:05,3020,1,0,0,1
437,16:28:05,3022,1,0,0,1
438,16:28:05,3023,1,0,0,1
439,16:28:05,3024,1,0,0,1
440,16:28:05,3026,1,0,0,1
441,16:28:05,3027,1,0,0,1
442,16:28:05,3028,1,0,0,1
443,16:28:05,3030,1,0,0,1
444,16:28:05,3031,1,0,0,1
445,16:28:05,3032,1,0,0,1
446,16:28:05,3034,1,0,0,1
447,16:28:05,3035,1,0,0,1
448,16:28:05,3037,1,0,0,1
449,16:28:05,3038,1,0,0,1
450,16:28:05,3039,1,0,0,1
451,16:28:05,3041,1,0,0,1
452,16:28:05,3042,1,0,0,1
453,16:28:05,3043,1,0,0,1
454,16:28:05,3045,1,0,0,1
455,16:28:05,3046,1,0,0,1
456,16:28:05,3047,1,0,0,1
457,16:28:05,3049,1,0,0,1
458,16:28:05,3050,1,0,0,1
459,16:28:05,3051,1,0,0,1
460,16:28:05,3053,1,0,0,1
461,16:28:05,3054,1,0,0,1
462,16:28:05,3055,1,0,0,1
463,16:28:05,3057,1,0,0,1
464,16:28:05,3058,1,0,0,1
465,16:28:05,3060,1,0,0,1
466,16:28:05,3061,1,0,0,1
467,16:28:05,3062,1,0,0,1
468,16:28:05,3064,1,0,0,1
469,16:28:05,3065,1,0,0,1
470,16:28:05,3066,1,0,0,1
471,16:28:05,3068,1,0,0,1
472,16:28:05,3069,1,0,0,1
473,16:28:05,3070,1,0,0,1
474,16:28:05,3072,1,0,0,1
475,16:28:05,3073,1,0,0,1
476,16:28:05,3074,1,0,0,1
477,16:28:05,3076,1,0,0,1
478,16:28:05,3077,1,0,0,1
479,16:28:05,3078,1,0,0,1
480,16:28:05,3080,1,0,0,1
481,16:28:05,3081,1,0,0,1
482,16:28:05,3083,1,0,0,1
483,16:28:05,3084,1,0,0,1
484,16:28:05,3085,1,0,0,1
485,16:28:05,3087,1,0,0,1
486,16:28:05,3088,1,0,0,1
487,16:28:05,3089,1,0,0,1
488,16:28:05,3091,1,0,0,1
489,16:28:05,3092,1,0,0,1
490,16:28:05,3093,1,0,0,1
491,16:28:05,3095,1,0,0,1
492,16:28:05,3096,1,0,0,1
493,16:28:05,3097,1,0,0,1
494,16:28:05,3099,1,0,0,1
495,16:28:05,3100,1,0,0,1
496,16:28:05,3101,1,0,0,1
497,16:28:05,3103,1,0,0,1
498,16:28:05,3104,1,0,0,1
499,16:28:05,3106,1,0,0,1
500,16:28:05,3107,1,0,0,1
501,16:28:05,3108,1,0,0,1
502,16:28:05,3110,1,0,0,1
503,16:28:05,3111,1,0,0,1
504,16:28:05,3112,1,0,0,1
505,16:28:05,3114,1,0,0,1
506,16:28:05,3115,1,0,0,1
507,16:28:05,3116,1,0,0,1
508,16:28:05,3118,1,0,0,1
509,16:28:05,3119,1,0,0,1
510,16:28:05,3120,1,0,0,1
511,16:28:05,3122,1,0,0,1
512,16:28:05,3123,1,0,0,1
513,16:28:05,3124,1,0,0,1
514,16:28:05,3126,1,0,0,1
515,16:28:05,3127,1,0,0,1
516,16:28:05,3129,1,0,0,1
517,16:28:05,3130,1,0,0,1
518,16:28:05,3131,1,0,0,1
519,16:28:05,3133,1,0,0,1
520,16:28:05,3134,1,0,0,1
521,16:28:05,3135,1,0,0,1
522,16:28:05,3137,1,0,0,1
523,16:28:05,3138,1,0,0,1
524,16:28:05,3139,1,0,0,1
525,16:28:05,3141,1,0,0,1
526,16:28:05,3142,1,0,0,1
527,16:28:05,3143,1,0,0,1
528,16:28:05,3145,1,0,0,1
529,16:28:05,3146,1,0,0,1
530,16:28:05,3147,1,0,0,1
531,16:28:05,3149,1,0,0,1
532,16:28:05,3150,1,0,0,1
533,16:28:05,3152,1,0,0,1
534,16:28:05,3153,1,0,0,1
535,16:28:05,3154,1,0,0,1
536,16:28:05,3156,1,0,0,1
537,16:28:05,3157,1,0,0,1
538,16:28:05,3158,1,0,0,1
539,16:28:05,3160,1,0,0,1
540,16:28:05,3161,1,0,0,1
541,16:28:05,3162,1,0,0,1
542,16:28:05,3164,1,0,0,1
543,16:28:05,3165,1,0,0,1
544,16:28:05,3166,1,0,0,1
545,16:28:05,3168,1,0,0,1
546,16:28:05,3169,1,0,0,1
547,16:28:05,3170,1,0,0,1
548,16:28:05,3172,1,0,0,1
549,16:28:05,3173,1,0,0,1
550,16:28:05,3175,1,0,0,1
551,16:28:05,3176,1,0,0,1
552,16:28:05,3177,1,0,0,1
553,16:28:05,3179,1,0,0,1
554,16:28:05,3180,1,0,0,1
555,16:28:05,3181,1,0,0,1
556,16:28:05,3183,1,0,0,1
557,16:28:05,3184,1,0,0,1
558,16:28:05,3185,1,0,0,1
559,16:28:05,3187,1,0,0,1
560,16:28:05,3188,1,0,0,1
561,16:28:05,3189,1,0,0,1
562,16:28:05,3191,1,0,0,1
563,16:28:05,3192,1,0,0,1
564,16:28:05,3193,1,0,0,1
565,16:28:05,3195,1,0,0,1
566,16:28:05,3196,1,0,0,1
567,16:28:05,3198,1,0,0,1
568,16:28:05,3199,1,0,0,1
569,16:28:05,3200,1,0,0,1
570,16:28:05,3202,1,0,0,1
571,16:28:05,3203,1,0,0,1
572,16:28:05,3204,1,0,0,1
573,16:28:05,3206,1,0,0,1
574,16:28:05,3207,1,0,0,1
575,16:28:05,3208,1,0,0,1
576,16:28:05,3210,1,0,0,1
577,16:28:05,3211,1,0,0,1
578,16:28:05,3212,1,0,0,1
579,16:28:05,3214,1,0,0,1
580,16:28:05,3215,1,0,0,1
581,16:28:05,3216,1,0,0,1
582,16:28:05,3218,1,0,0,1
583,16:28:05,3219,1,0,0,1
584,16:28:05,3221,1,0,0,1
585,16:28:05,3222,1,0,0,1
586,16:28:05,3223,1,0,0,1
587,16:28:05,3225,1,0,0,1
588,16:28:05,3226,1,0,0,1
589,16:28:05,3227,1,0,0,1
590,16:28:05,3229,1,0,0,1
591,16:28:05,3230,1,0,0,1
592,16:28:05,3231,1,0,0,1
593,16:28:05,3233,1,0,0,1
594,16:28:05,3234,1,0,0,1
595,16:28:05,3235,1,0,0,1
596,16:28:05,3237,1,0,0,1
597,16:28:05,3238,1,0,0,1
598,16:28:05,3239,1,0,0,1
599,16:28:05,3241,1,0,0,1
600,16:28:05,3242,1,0,0,1
601,16:28:05,3244,1,0,0,1
602,16:28:05,3245,1,0,0,1
603,16:28:05,3246,1,0,0,1
604,16:28:05,3248,1,0,0,1
605,16:28:05,3249,1,0,0,1
606,16:28:05,3250,1,0,0,1
607,16:28:05,3252,1,0,0,1
608,16:28:05,3253,1,0,0,1
609,16:28:05,3254,1,0,0,1
610,16:28:05,3256,1,0,0,1
611,16:28:05,3257,1,0,0,1
612,16:28:05,3258,1,0,0,1
613,16:28:05,3260,1,0,0,1
614,16:28:05,3261,1,0,0,1
615,16:28:05,3262,1,0,0,1
616,16:28:05,3264,1,0,0,1
617,16:28:05,3265,1,0,0,1
618,16:28:05,3267,1,0,0,1
619,16:28:05,3268,1,0,0,1
620,16:28:05,3269,1,0,0,1
621,16:28:05,3271,1,0,0,1
622,16:28:05,3272,1,0,0,1
623,16:28:05,3273,1,0,0,1
624,16:28:05,3275,1,0,0,1
625,16:28:05,3276,1,0,0,1
626,16:28:05,3277,1,0,0,1
627,16:28:05,3279,1,0,0,1
628,16:28:05,3280,1,0,0,1
629,16:28:05,3281,1,0,0,1
630,16:28:05,3283,1,0,0,1
631,16:28:05,3284,1,0,0,1
632,16:28:05,3285,1,0,0,1
633,16:28:05,3287,1,0,0,1
634,16:28:05,3288,1,0,0,1
635,16:28:05,3290,1,0,0,1
636,16:28:05,3291,1,0,0,1
637,16:28:05,3292,1,0,0,1
638,16:28:05,3294,1,0,0,1
639,16:28:05,3295,1,0,0,1
640,16:28:05,3296,1,0,0,1
641,16:28:05,3298,1,0,0,1
642,16:28:05,3299,1,0,0,1
643,16:28:05,3300,1,0,0,1
644,16:28:05,3302,1,0,0,1
645,16:28:05,3303,1,0,0,1
646,16:28:05,3304,1,0,0,1
647,16:28:05,3306,1,0,0,1
648,16:28:05,3307,1,0,0,1
649,16:28:05,3308,1,0,0,1
650,16:28:05,3310,1,0,0,1
651,16:28:05,3311,1,0,0,1
652,16:28:05,3313,1,0,0,1
653,16:28:05,3314,1,0,0,1
654,16:28:05,3315,1,0,0,1
655,16:28:05,3317,1,0,0,1
656,16:28:05,3318,1,0,0,1
657,16:28:05,3319,1,0,0,1
658,16:28:05,3321,1,0,0,1
659,16:28:05,3322,1,0,0,1
660,16:28:05,3323,1,0,0,1
661,16:28:05,3325,1,0,0,1
662,16:28:05,3326,1,0,0,1
663,16:28:05,3327,1,0,0,1
664,16:28:05,3329,1,0,0,1
665,16:28:05,3330,1,0,0,1
666,16:28:05,3331,1,0,0,1
667,16:28:05,3333,1,0,0,1
668,16:28:05,3334,1,0,0,1
669,16:28:05,3336,1,0,0,1
670,16:28:05,3337,1,0,0,1
671,16:28:05,3338,1,0,0,1
672,16:28:05,3340,1,0,0,1
673,16:28:05,3341,1,0,0,1
674,16:28:05,3342,1,0,0,1
675,16:28:05,3344,1,0,0,1
676,16:28:05,3345,1,0,0,1
677,16:28:05,3346,1,0,0,1
678,16:28:05,3348,1,0,0,1
679,16:28:05,3349,1,0,0,1
680,16:28:05,3350,1,0,0,1
681,16:28:05,3352,1,0,0,1
682,16:28:05,3353,1,0,0,1
683,16:28:05,3354,1,0,0,1
684,16:28:05,3356,1,0,0,1
685,16:28:05,3357,1,0,0,1
686,16:28:05,3359,1,0,0,1
687,16:28:05,3360,1,0,0,1
688,16:28:05,3361,1,0,0,1
689,16:28:05,3363,1,0,0,1
690,16:28:05,3364,1,0,0,1
691,16:28:05,3365,1,0,0,1
692,16:28:05,3367,1,0,0,1
693,16:28:05,3368,1,0,0,1
694,16:28:05,3369,1,0,0,1
695,16:28:05,3371,1,0,0,1
696,16:28:05,3372,1,0,0,1
697,16:28:05,3373,1,0,0,1
698,16:28:05,3375,1,0,0,1
699,16:28:05,3376,1,0,0,1
700,16:28:05,3377,1,0,0,1
701,16:28:05,3379,1,0,0,1
702,16:28:05,3380,1,0,0,1
703,16:28:05,3382,1,0,0,1
704,16:28:05,3383,1,0,0,1
705,16:28:05,3384,1,0,0,1
706,16:28:05,3386,1,0,0,1
707,16:28:05,3387,1,0,0,1
708,16:28:05,3388,1,0,0,1
709,16:28:05,3390,1,0,0,1
710,16:28:05,3391,1,0,0,1
711,16:28:05,3392,1,0,0,1
712,16:28:05,3394,1,0,0,1
713,16:28:05,3395,1,0,0,1
714,16:28:05,3396,1,0,0,1
715,16:28:05,3398,1,0,0,1
716,16:28:05,3399,1,0,0,1
717,16:28:05,3400,1,0,0,1
718,16:28:05,3402,1,0,0,1
719,16:28:05,3403,1,0,0,1
720,16:28:05,3405,1,0,0,1
721,16:28:05,3406,1,0,0,1
722,16:28:05,3407,1,0,0,1
723,16:28:05,3409,1,0,0,1
724,16:28:05,3410,1,0,0,1
725,16:28:05,3411,1,0,0,1
726,16:28:05,3413,1,0,0,1
727,16:28:05,3414,1,0,0,1
728,16:28:05,3415,1,0,0,1
729,16:28:05,3417,1,0,0,1
730,16:28:05,3418,1,0,0,1
731,16:28:05,3419,1,0,0,1
732,16:28:05,3421,1,0,0,1
