CurrentTime,Timestamp,Index,DataRate,PowerLevel,counter
05:19:38,Timestamp,Index,DataRate,PowerLevel
05:19:50,834,903,2,0,0
05:19:50,834,904,2,0,0
05:19:50,834,905,0,0,0
05:19:50,838,912,2,0,0
05:19:50,838,913,2,0,0
05:19:50,838,914,0,0,0
05:19:50,842,921,2,0,0
05:19:50,842,922,2,0,0
05:19:50,842,923,0,0,0
05:19:50,843,924,2,0,0
05:19:50,843,925,2,0,0
05:19:50,843,926,0,0,0
05:19:50,846,930,2,0,0
05:19:50,846,931,2,0,0
05:19:50,846,932,0,0,0
05:19:50,864,969,2,0,0
05:19:50,864,970,2,0,0
05:19:50,864,971,0,0,0
05:19:50,868,978,2,0,0
05:19:50,868,979,2,0,0
05:19:50,868,980,0,0,0
05:19:50,875,993,2,0,0
05:19:50,875,994,2,0,0
05:19:50,875,995,0,0,0
05:19:50,1140,1575,2,0,0
05:19:50,1140,1576,2,0,0
05:19:50,1140,1577,0,0,0
05:19:50,1144,1584,2,0,0
05:19:50,1144,1585,2,0,0
05:19:50,1144,1586,0,0,0
05:19:50,1145,1587,2,0,0
05:19:50,1145,1588,2,0,0
05:19:50,1145,1589,0,0,0
05:19:50,1149,1596,2,0,0
05:19:50,1149,1597,2,0,0
05:19:50,1149,1598,0,0,0
05:19:50,1151,1599,2,0,0
05:19:50,1151,1600,2,0,0
05:19:50,1151,1601,0,0,0
05:19:50,1152,1602,2,0,0
05:19:50,1152,1603,2,0,0
05:19:50,1152,1604,0,0,0
05:19:50,1154,1605,2,0,0
05:19:50,1154,1606,2,0,0
05:19:50,1154,1607,0,0,0
05:19:50,1155,1608,2,0,0
05:19:50,1155,1609,2,0,0
05:19:50,1155,1610,0,0,0
05:19:50,1156,1611,2,0,0
05:19:50,1156,1612,2,0,0
05:19:50,1156,1613,0,0,0
05:19:50,1158,1614,2,0,0
05:19:50,1158,1615,2,0,0
05:19:50,1158,1616,0,0,0
05:19:50,1159,1617,2,0,0
05:19:50,1159,1618,2,0,0
05:19:50,1159,1619,0,0,0
05:19:50,1162,1623,2,0,0
05:19:50,1162,1624,2,0,0
05:19:50,1162,1625,0,0,0
05:19:50,1163,1626,2,0,0
05:19:50,1163,1627,2,0,0
05:19:50,1163,1628,0,0,0
05:19:50,1164,1629,2,0,0
05:19:50,1164,1630,2,0,0
05:19:50,1164,1631,0,0,0
05:19:50,1166,1632,2,0,0
05:19:50,1166,1633,2,0,0
05:19:50,1166,1634,0,0,0
05:19:50,1167,1635,2,0,0
05:19:50,1167,1636,2,0,0
05:19:50,1167,1637,0,0,0
05:19:50,1169,1638,2,0,0
05:19:50,1169,1639,2,0,0
05:19:50,1169,1640,0,0,0
05:19:50,1170,1641,2,0,0
05:19:50,1170,1642,2,0,0
05:19:50,1170,1643,0,0,0
05:19:50,1171,1644,2,0,0
05:19:50,1171,1645,2,0,0
05:19:50,1171,1646,0,0,0
05:19:50,1173,1647,2,0,0
05:19:50,1173,1648,2,0,0
05:19:50,1173,1649,0,0,0
05:19:50,1174,1650,2,0,0
05:19:50,1174,1651,2,0,0
05:19:50,1174,1652,0,0,0
05:19:50,1175,1653,2,0,0
05:19:50,1175,1654,2,0,0
05:19:50,1175,1655,0,0,0
05:19:50,1177,1656,2,0,0
05:19:50,1177,1657,2,0,0
05:19:50,1177,1658,0,0,0
05:19:50,1178,1659,2,0,0
05:19:50,1178,1660,2,0,0
05:19:50,1178,1661,0,0,0
05:19:50,1180,1662,2,0,0
05:19:50,1180,1663,2,0,0
05:19:50,1180,1664,0,0,0
05:19:50,1181,1665,2,0,0
05:19:50,1181,1666,2,0,0
05:19:50,1181,1667,0,0,0
05:19:50,1182,1668,2,0,0
05:19:50,1182,1669,2,0,0
05:19:50,1182,1670,0,0,0
05:19:50,1185,1674,2,0,0
05:19:50,1185,1675,2,0,0
05:19:50,1185,1676,0,0,0
05:19:50,1188,1680,2,0,0
05:19:50,1188,1681,2,0,0
05:19:50,1188,1682,0,0,0
05:19:50,1189,1683,2,0,0
05:19:50,1189,1684,2,0,0
05:19:50,1189,1685,0,0,0
05:19:50,1190,1686,2,0,0
