CurrentTime,Timestamp,Index,DataRate,PowerLevel,counter
16:26:28,Timestamp,Index,DataRate,PowerLevel,Counter
16:26:45,2311,1,2,0,0
16:26:45,2312,2,2,0,0
16:26:45,2313,3,2,0,0
16:26:45,2315,4,2,0,0
16:26:45,2316,5,2,0,0
16:26:45,2438,6,2,0,0
16:26:45,2439,7,2,0,0
16:26:45,2440,8,2,0,0
16:26:45,2441,9,2,0,0
16:26:45,2443,10,2,0,0
16:26:45,2444,11,2,0,0
16:26:45,2445,12,2,0,0
16:26:45,2446,13,2,0,0
16:26:45,2448,14,2,0,0
16:26:45,2449,15,2,0,0
16:26:45,2450,16,2,0,0
16:26:45,2451,17,2,0,0
16:26:45,2453,18,2,0,0
16:26:45,2454,19,2,0,0
16:26:45,2455,20,2,0,0
16:26:45,2456,21,2,0,0
16:26:45,2458,22,2,0,0
16:26:45,2459,23,2,0,0
16:26:45,2460,24,2,0,0
16:26:45,2461,25,2,0,0
16:26:45,2463,26,2,0,0
16:26:45,2464,27,2,0,0
16:26:45,2465,28,2,0,0
16:26:45,2467,29,2,0,0
16:26:45,2468,30,2,0,0
16:26:45,2469,31,2,0,0
16:26:45,2470,32,2,0,0
16:26:45,2472,33,2,0,0
16:26:45,2473,34,2,0,0
16:26:45,2474,35,2,0,0
16:26:45,2475,36,2,0,0
16:26:45,2477,37,2,0,0
16:26:45,2478,38,2,0,0
16:26:45,2479,39,2,0,0
16:26:45,2480,40,2,0,0
16:26:45,2482,41,2,0,0
16:26:45,2483,42,2,0,0
16:26:45,2484,43,2,0,0
16:26:45,2485,44,2,0,0
16:26:45,2487,45,2,0,0
16:26:45,2488,46,2,0,0
16:26:45,2489,47,2,0,0
16:26:45,2491,48,2,0,0
16:26:45,2492,49,2,0,0
16:26:45,2493,50,2,0,0
16:26:45,2494,51,2,0,0
16:26:45,2496,52,2,0,0
16:26:45,2497,53,2,0,0
16:26:45,2498,54,2,0,0
16:26:45,2499,55,2,0,0
16:26:45,2501,56,2,0,0
16:26:45,2502,57,2,0,0
16:26:45,2503,58,2,0,0
