Index,CurrentTime,Timestamp_ms,DataRate,PowerLevel,counter,Indicator
194,15:57:15,1542,250,0,0,1
195,15:57:15,1544,250,0,0,1
196,15:57:15,1547,250,0,0,1
197,15:57:15,1549,250,0,0,1
198,15:57:15,1552,250,0,0,1
199,15:57:15,1554,250,0,0,1
200,15:57:15,1557,250,0,0,1
201,15:57:15,1559,250,0,0,1
202,15:57:15,1562,250,0,0,1
203,15:57:15,1564,250,0,0,1
204,15:57:15,1567,250,0,0,1
205,15:57:15,1569,250,0,0,1
206,15:57:15,1572,250,0,0,1
207,15:57:15,1574,250,0,0,1
208,15:57:15,1577,250,0,0,1
209,15:57:15,1579,250,0,0,1
210,15:57:15,1582,250,0,0,1
211,15:57:15,1584,250,0,0,1
212,15:57:15,1587,250,0,0,1
213,15:57:15,1589,250,0,0,0
214,15:57:15,1591,250,0,0,1
215,15:57:15,1594,250,0,0,1
216,15:57:15,1596,250,0,0,1
217,15:57:15,1599,250,0,0,1
218,15:57:15,1601,250,0,0,1
219,15:57:15,1604,250,0,0,1
220,15:57:15,1606,250,0,0,1
221,15:57:15,1609,250,0,0,1
222,15:57:15,1611,250,0,0,1
223,15:57:15,1614,250,0,0,1
224,15:57:15,1616,250,0,0,1
225,15:57:15,1619,250,0,0,1
226,15:57:15,1621,250,0,0,1
227,15:57:15,1624,250,0,0,1
228,15:57:15,1626,250,0,0,1
229,15:57:15,1629,250,0,0,1
230,15:57:15,1631,250,0,0,1
231,15:57:15,1634,250,0,0,1
232,15:57:15,1636,250,0,0,1
233,15:57:15,1639,250,0,0,1
234,15:57:15,1641,250,0,0,1
235,15:57:15,1644,250,0,0,1
236,15:57:15,1646,250,0,0,1
237,15:57:15,1649,250,0,0,1
238,15:57:15,1651,250,0,0,1
239,15:57:15,1654,250,0,0,1
240,15:57:15,1656,250,0,0,1
241,15:57:15,1659,250,0,0,1
242,15:57:15,1661,250,0,0,1
243,15:57:15,1664,250,0,0,1
244,15:57:15,1666,250,0,0,1
245,15:57:15,1669,250,0,0,1
246,15:57:15,1671,250,0,0,1
247,15:57:15,1674,250,0,0,1
248,15:57:15,1676,250,0,0,1
249,15:57:15,1679,250,0,0,1
250,15:57:15,1681,250,0,0,1
251,15:57:15,1684,250,0,0,1
252,15:57:15,1686,250,0,0,1
253,15:57:15,1689,250,0,0,1
254,15:57:15,1691,250,0,0,1
255,15:57:15,1694,250,0,0,1
256,15:57:15,1696,250,0,0,1
257,15:57:15,1699,250,0,0,1
258,15:57:15,1701,250,0,0,1
259,15:57:15,1704,250,0,0,1
260,15:57:15,1706,250,0,0,1
261,15:57:15,1709,250,0,0,1
262,15:57:15,1711,250,0,0,1
263,15:57:15,1714,250,0,0,1
264,15:57:15,1716,250,0,0,1
265,15:57:15,1719,250,0,0,1
266,15:57:15,1721,250,0,0,1
267,15:57:15,1724,250,0,0,1
268,15:57:15,1726,250,0,0,1
269,15:57:15,1728,250,0,0,1
270,15:57:15,1731,250,0,0,1
271,15:57:15,1733,250,0,0,1
272,15:57:15,1736,250,0,0,1
273,15:57:15,1738,250,0,0,1
274,15:57:15,1741,250,0,0,1
275,15:57:15,1743,250,0,0,1
276,15:57:15,1746,250,0,0,1
277,15:57:15,1748,250,0,0,1
278,15:57:15,1751,250,0,0,1
279,15:57:15,1753,250,0,0,1
280,15:57:15,1756,250,0,0,1
281,15:57:15,1758,250,0,0,1
282,15:57:15,1761,250,0,0,1
283,15:57:15,1763,250,0,0,1
284,15:57:15,1766,250,0,0,1
285,15:57:15,1768,250,0,0,1
286,15:57:15,1771,250,0,0,1
287,15:57:15,1773,250,0,0,1
288,15:57:15,1776,250,0,0,1
289,15:57:15,1778,250,0,0,1
290,15:57:15,1781,250,0,0,1
291,15:57:15,1783,250,0,0,1
292,15:57:15,1786,250,0,0,1
293,15:57:15,1788,250,0,0,1
294,15:57:15,1791,250,0,0,1
295,15:57:15,1793,250,0,0,1
296,15:57:15,1796,250,0,0,1
297,15:57:15,1798,250,0,0,1
298,15:57:15,1801,250,0,0,1
299,15:57:15,1803,250,0,0,1
300,15:57:15,1806,250,0,0,1
301,15:57:15,1808,250,0,0,1
302,15:57:15,1811,250,0,0,1
303,15:57:15,1813,250,0,0,1
304,15:57:15,1816,250,0,0,1
305,15:57:15,1818,250,0,0,1
306,15:57:15,1821,250,0,0,1
307,15:57:15,1823,250,0,0,1
308,15:57:15,1826,250,0,0,1
309,15:57:15,1828,250,0,0,1
310,15:57:15,1831,250,0,0,1
311,15:57:15,1833,250,0,0,1
312,15:57:15,1836,250,0,0,1
313,15:57:15,1838,250,0,0,1
314,15:57:15,1841,250,0,0,1
315,15:57:15,1843,250,0,0,1
316,15:57:15,1846,250,0,0,1
317,15:57:15,1848,250,0,0,1
318,15:57:15,1851,250,0,0,1
319,15:57:15,1853,250,0,0,1
320,15:57:15,1856,250,0,0,1
321,15:57:15,1858,250,0,0,1
322,15:57:15,1861,250,0,0,1
323,15:57:15,1863,250,0,0,1
324,15:57:15,1865,250,0,0,1
325,15:57:15,1868,250,0,0,1
326,15:57:15,1870,250,0,0,1
327,15:57:15,1873,250,0,0,1
328,15:57:15,1875,250,0,0,1
329,15:57:15,1878,250,0,0,1
330,15:57:15,1880,250,0,0,1
331,15:57:15,1883,250,0,0,1
332,15:57:15,1885,250,0,0,1
333,15:57:15,1888,250,0,0,1
334,15:57:15,1890,250,0,0,1
335,15:57:15,1893,250,0,0,1
336,15:57:15,1895,250,0,0,1
337,15:57:15,1898,250,0,0,1
338,15:57:15,1900,250,0,0,1
339,15:57:15,1903,250,0,0,1
340,15:57:15,1905,250,0,0,1
341,15:57:15,1908,250,0,0,1
342,15:57:15,1910,250,0,0,1
343,15:57:15,1913,250,0,0,1
344,15:57:15,1915,250,0,0,1
345,15:57:15,1918,250,0,0,1
346,15:57:15,1920,250,0,0,1
347,15:57:15,1923,250,0,0,1
348,15:57:15,1925,250,0,0,1
349,15:57:15,1928,250,0,0,1
350,15:57:15,1930,250,0,0,1
351,15:57:15,1933,250,0,0,1
